"70487","ECE 545","Digital System Design w/ VHDL","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","IN 204","Lecture","Jens-Peter Kaps "
"75882","ECE 545","Digital System Design w/ VHDL","P01","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","IN 204","Lecture","Jens-Peter Kaps "
"75390","ECE 550","System Engineering Design","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","ENGR 2608","Lecture","Alexander Levis "
"77938","ECE 550","System Engineering Design","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","ON LINE","Lecture","Alexander Levis "
"77937","ECE 550","System Engineering Design","DL2","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Alexander Levis "
"78250","ECE 567","Optical Fiber Communicat","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","RSCH 201","Lecture","Thomas Fowler "
"70488","ECE 584","Semicond Device Fundmtls","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","CANCEL CRSE","Lecture","unknown "
"78980","ECE 590","Radar Engineering","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","RSCH 202","Lecture","unknown "
"74265","ECE 590","Microphone Array Processing","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","IN 207","Lec/Sem","Kathleen Wage "
"75516","ECE 590","Introduction Humanoid Robotics","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ENGR 3208","Lec/Sem","Daniel Lofaro "
"78247","ECE 624","Control Systems","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","CANCEL CRSE","Lecture","unknown "
"70490","ECE 642","Dsn/Anly Comp Comm Netwk","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","IN 133","Lecture","Bijan Jabbari "
"70491","ECE 646","Cryptography/Comp Netwk Sec","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","EXPL L111","Lecture","Jens-Peter Kaps "
"78248","ECE 650","Robotics","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","CANCEL CRSE","Lecture","unknown "
"72663","ECE 670","Principles of C4I","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ENGR 2608","Lecture","Daniel Maxwell "
"70494","ECE 673","Discrete Event Systems","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ENGR 2608","Lecture","Syed Abbas Zaidi "
"77935","ECE 674","Systems Architecture Design","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","ENGR 2608","Lecture","Alexander Levis "
"79060","ECE 674","Systems Architecture Design","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","ON LINE","Lecture","Alexander Levis "
"73693","ECE 680","Physical VLSI Design","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","EXPL L111","Lecture","Dimitrios Ioannou "
"73242","ECE 681","VLSI Design for ASICs","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ENGR 5358","Lecture","Houman Homayoun "
"73369","ECE 699","RF Electronics","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","RSCH 201","Lecture","V Mulpuri "
"74422","ECE 699","Satellite Communications","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","IN 209","Lec/Sem","unknown "
"75667","ECE 699","Sparse Optm & Comprssd Sensing","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","CANCEL CRSE","Lec/Sem","unknown "
"82122","ECE 721","Nonlinear Systems","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ENGR 3202","Lecture","unknown "
"78249","ECE 732","Mobile Comm Systems","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","IN 323","Lecture","Zhi Tian "
"82085","ECE 795","Engineering Seminar","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Seminar","Pelin Kurtay "
"82086","ECE 797","Scholarly Paper","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Seminar","Pelin Kurtay "
"82132","ECE 797","Behavior of Software Impl.","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Seminar","Jens-Peter Kaps "
"81711","ECE 798","Research Project","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Jens-Peter Kaps "
"82104","ECE 799","Master's Thesis","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Avesta Sasan "
"82113","ECE 799","Handheld Mine Detector Metrics","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Gerald Cook "
"82158","ECE 799","Master's Thesis","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Kim Blackwell "
"79791","ECE 998","Doct Dissertation Prop","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Qiliang Li "
"79792","ECE 998","Doct Dissertation Prop","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Vasiliki Ikonomidou "
"79794","ECE 998","Doct Dissertation Prop","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Gerald Cook "
"79795","ECE 998","Doct Dissertation Prop","005","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Yariv Ephraim "
"79796","ECE 998","Doct Dissertation Prop","006","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Krzysztof Gaj "
"82201","ECE 998","Doct Dissertation Prop","007","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Syed Abbas Zaidi "
"79797","ECE 998","Doct Dissertation Prop","010","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Dimitrios Ioannou "
"79798","ECE 998","Doct Dissertation Prop","011","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Bijan Jabbari "
"79799","ECE 998","Doct Dissertation Prop","012","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","V Mulpuri "
"79800","ECE 998","Doct Dissertation Prop","013","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Bernd-Peter Paris "
"79801","ECE 998","Doct Dissertation Prop","014","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Brian Mark "
"79802","ECE 998","Doct Dissertation Prop","015","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Houman Homayoun "
"79803","ECE 998","Doct Dissertation Prop","016","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Independent Study","Anna Baranova "
"79804","ECE 998","Doct Dissertation Prop","017","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Siddhartha Sikdar "
"79805","ECE 998","Doct Dissertation Prop","018","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Kathleen Wage "
"79806","ECE 998","Doct Dissertation Prop","020","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Andrzej Manitius "
"79807","ECE 998","Doct Dissertation Prop","022","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Nathalia Peixoto "
"79808","ECE 998","Doct Dissertation Prop","023","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Jill Nelson "
"79809","ECE 998","Doct Dissertation Prop","024","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Alexander Levis "
"79810","ECE 998","Doct Dissertation Prop","025","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Independent Study","Zoran Duric "
"79811","ECE 998","Doct Dissertation Prop","026","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Jens-Peter Kaps "
"79812","ECE 998","Doct Dissertation Prop","028","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Independent Study","Massimiliano Albanese "
"79813","ECE 998","Doct Dissertation Prop","029","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Independent Study","Kai Zeng "
"79814","ECE 999","Doctoral Dissertation","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Qiliang Li "
"79815","ECE 999","Doctoral Dissertation","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Vasiliki Ikonomidou "
"81837","ECE 999","Doctoral Dissertation","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Monson Hayes "
"79817","ECE 999","Doctoral Dissertation","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Gerald Cook "
"79818","ECE 999","Doctoral Dissertation","005","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Yariv Ephraim "
"79819","ECE 999","Doctoral Dissertation","006","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Krzysztof Gaj "
"79820","ECE 999","Doctoral Dissertation","010","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Dimitrios Ioannou "
"79821","ECE 999","Doctoral Dissertation","011","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Bijan Jabbari "
"79822","ECE 999","Doctoral Dissertation","012","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","V Mulpuri "
"79823","ECE 999","Doctoral Dissertation","013","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Bernd-Peter Paris "
"79824","ECE 999","Doctoral Dissertation","014","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Brian Mark "
"79825","ECE 999","Doctoral Dissertation","015","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Houman Homayoun "
"79826","ECE 999","Doctoral Dissertation","016","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Independent Study","Anna Baranova "
"79827","ECE 999","Doctoral Dissertation","017","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Siddhartha Sikdar "
"79828","ECE 999","Doctoral Dissertation","018","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Kathleen Wage "
"79829","ECE 999","Doctoral Dissertation","020","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Andrzej Manitius "
"79830","ECE 999","Doctoral Dissertation","022","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Nathalia Peixoto "
"79831","ECE 999","Doctoral Dissertation","023","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Jill Nelson "
"79832","ECE 999","Doctoral Dissertation","024","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Alexander Levis "
"79833","ECE 999","Doctoral Dissertation","025","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Independent Study","Zoran Duric "
"79834","ECE 999","Doctoral Dissertation","026","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Jens-Peter Kaps "
"79835","ECE 999","Doctoral Dissertation","028","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Independent Study","Massimiliano Albanese "
"79836","ECE 999","Doctoral Dissertation","029","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Independent Study","Kai Zeng "
"73746","ECED 403","Inclsv Curr Yng Lrnr:Inst/Gdnc","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","IN 215G","Lecture","Debra Fulcher "
"82188","ECED 405","Intro to Early Child Spec Ed","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","R B108","Lecture","Laurie Alderman "
"72412","ECED 422","Dev Lang/Lit/Comm Div Yng Lrnr","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","KH 7","Lecture","Debra Fulcher "
"82109","ECED 497","Research on Family Literacy","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Seminar","Debra Fulcher "
"76071","ECED 501","Dvlp Pthwy Div Lrnr:Brth-Adol","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","AQ 213","Lecture","Hugh McIntosh "
"82358","ECED 501","Dvlp Pthwy Div Lrnr:Brth-Adol","600","Off-campus/Other","Sep 22, 2016 - Nov 17, 2016","R","5:00 pm - 7:40 pm","OFF CAMPUS","Lecture","Hugh McIntosh "
"82475","ECED 501","Dvlp Pthwy Div Lrnr:Brth-Adol","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Raymond Shorter "
"78267","ECED 501","Dvlp Pthwy Div Lrnr:Brth-Adol","P01","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","AQ 213","Lecture","Hugh McIntosh "
"73939","ECED 502","Found Lang/Lit Div Yng Lrnrs","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","T 1020","Lecture","Peg Griffin "
"72344","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","R B124","Lecture","Deborah Stone "
"76953","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","CANCEL CRSE","Lecture","unknown "
"82360","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","600","Arlington","Oct 17, 2016 - Dec 20, 2016","W","5:30 pm - 8:10 pm","ARLFH 477","Lecture","Deborah Stone "
"82359","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","601","Arlington","Oct 17, 2016 - Dec 20, 2016","W","5:30 pm - 8:10 pm","ARLFH 477","Lecture","Deborah Stone "
"82352","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","602","Off-campus/Other","Sep 22, 2016 - Nov 17, 2016","R","5:00 pm - 7:40 pm","OFF CAMPUS","Lecture","Deborah Stone "
"76138","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","DL1","Arlington","Oct 17, 2016 - Dec 20, 2016","W","5:30 pm - 8:10 pm","ARLFH 477","Lecture","Deborah Stone "
"81217","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","DL2","Arlington","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","unknown "
"75012","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","P01","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","CANCEL CRSE","Lecture","unknown "
"81218","ECED 503","Inclsv Curr Yng Lrnr:Inst/Gdnc","P02","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","R B124","Lecture","Deborah Stone "
"72345","ECED 504","Engaging Fam Diverse Yng Lrnrs","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","R A247","Lecture","Colleen Vesely "
"72411","ECED 505","Intro to Early Child Spec Ed","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","R B108","Lecture","Laurie Alderman "
"75013","ECED 505","Intro to Early Child Spec Ed","P01","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","R B108","Lecture","Laurie Alderman "
"78277","ECED 511","Assessment of Div Yng Lrnrs","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","S","9:00 am - 11:40 am","T 2022","Lecture","Leslie La Croix "
"82356","ECED 511","Assessment of Div Yng Lrnrs","600","Arlington","Aug 29, 2016 - Oct 18, 2016","T","5:30 pm - 8:10 pm","ARLFH 121","Lecture","Doohyun Shin "
"82357","ECED 511","Assessment of Div Yng Lrnrs","601","Arlington","Aug 29, 2016 - Oct 18, 2016","T","5:30 pm - 8:10 pm","ARLFH 121","Lecture","Doohyun Shin "
"73947","ECED 511","Assessment of Div Yng Lrnrs","DL1","Arlington","Aug 29, 2016 - Oct 18, 2016","T","5:30 pm - 8:10 pm","ARLFH 121","Lecture","Doohyun Shin "
"72346","ECED 512","Lng Lit Assmnt/Instrct Div Lrn","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","T L019","Lecture","Leslie La Croix "
"82368","ECED 512","Lng Lit Assmnt/Instrct Div Lrn","600","Arlington","Oct 25, 2016 - Dec 20, 2016","T","5:30 pm - 8:10 pm","ARLFH 320","Lecture","Katina Kearney-Edwards "
"82367","ECED 512","Lng Lit Assmnt/Instrct Div Lrn","601","Arlington","Oct 25, 2016 - Dec 20, 2016","T","5:30 pm - 8:10 pm","ARLFH 320","Lecture","Katina Kearney-Edwards "
"74599","ECED 512","Lng Lit Assmnt/Instrct Div Lrn","DL1","Arlington","Oct 25, 2016 - Dec 20, 2016","T","5:30 pm - 8:10 pm","ARLFH 320","Lecture","Katina Kearney-Edwards "
"72347","ECED 513","Curriculum Across Contnt Areas","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","R A246","Lecture","Arlene Mascarenhas "
"72348","ECED 514","Math/Science Div Yng Lrnrs","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","KH 102","Lecture","Carley Fisher-Maltese "
"72417","ECED 522","Dvl Lang Lit Comm Div Yg Learn","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","W 1007","Lecture","Samita Arora "
"72413","ECED 523","Early Interven: Collab/Consult","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","R A107","Lecture","Deborah Stone "
"75965","ECED 601","Framework Early Child Ed","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","T L013","Lecture","Carley Fisher-Maltese "
"76080","ECED 691","Policy Perspe Early Child Educ","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","R A205","Lecture","Carley Fisher-Maltese "
"72349","ECED 790","Internship Diverse Preschooler","001","Fairfax","Aug 29, 2016 - Oct 21, 2016","","","TBA TBA","Internship","Debra Fulcher "
"78295","ECED 790","Internship Diverse Preschooler","002","Fairfax","Oct 24, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Debra Fulcher "
"73748","ECED 791","Internship Div Infant/Toddlers","001","Fairfax","Aug 29, 2016 - Oct 21, 2016","","","TBA TBA","Internship","Debra Fulcher "
"78296","ECED 791","Internship Div Infant/Toddlers","002","Fairfax","Oct 24, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Debra Fulcher "
"73749","ECED 793","Intrn Presch Early Child Sp Ed","001","Fairfax","Aug 29, 2016 - Oct 21, 2016","","","TBA TBA","Internship","Debra Fulcher "
"78297","ECED 793","Intrn Presch Early Child Sp Ed","002","Fairfax","Oct 24, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Debra Fulcher "
"73750","ECED 795","Intern Kindergarten-3rd Grade","001","Fairfax","Aug 29, 2016 - Oct 21, 2016","","","TBA TBA","Internship","Debra Fulcher "
"78301","ECED 795","Intern Kindergarten-3rd Grade","002","Fairfax","Oct 24, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Debra Fulcher "
"81726","ECED 798","Intern Early Child Educ PreK-3","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Debra Fulcher "
"81728","ECED 799","Intern Early Child Edu Birth-5","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Internship","Debra Fulcher "
"79184","ECED 812","Early Writing: Cogn/Lang/Lit","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","R A205","Seminar","Julie Kidd "
"82096","ECON 100","Economics for the Citizen","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","9:00 am - 10:15 am","IN 134","Lecture","unknown "
"70506","ECON 103","Microeconomic Principles","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","10:30 am - 11:20 am","IN 103","Lecture","Thomas Rustici "
"70507","ECON 103","Microeconomic Principles","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","10:30 am - 11:45 am","ENT 80","Lecture","James Bennett "
"70508","ECON 103","Microeconomic Principles","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","ENT 80","Lecture","Thomas Rustici "
"70509","ECON 103","Microeconomic Principles","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ENT 80","Lecture","Donald Boudreaux "
"72474","ECON 103","Microeconomic Princ Honors","H01","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","10:30 am - 11:20 am","CANCEL CRSE","Lecture","unknown "
"82493","ECON 103","Microeconomic Principles","H02","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","10:30 am - 11:20 am","IN 103","Lecture","Thomas Rustici "
"76814","ECON 103","Microeconomic Principles","K01","GMU Korea","Aug 29, 2016 - Dec 16, 2016","TR","9:15 am - 10:30 am","KOREA TBA","Lecture","Jang Jin "
"77091","ECON 103","Microeconomic Principles","K02","GMU Korea","Aug 29, 2016 - Dec 16, 2016","MW","9:15 am - 10:30 am","CANCEL CRSE","Lecture","unknown "
"74355","ECON 103","Microeconomic Principles","P01","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ENT 80","Lecture","Donald Boudreaux "
"74518","ECON 103","Microeconomic Principles","P02","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","ENT 80","Lecture","unknown "
"71699","ECON 104","Macroeconomic Principles","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MWF","9:30 am - 10:20 am","ENT 178","Lecture","Thomas Rustici "
"71700","ECON 104","Macroeconomic Principles","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ENT 80","Lecture","Stephen Gillespie "
"76815","ECON 104","Macroeconomic Principles","K01","GMU Korea","Aug 29, 2016 - Dec 16, 2016","TR","3:45 pm - 5:00 pm","CANCEL CRSE","Lecture","unknown "
"81983","ECON 104","Macroeconomic Principles","K02","GMU Korea","Aug 29, 2016 - Dec 16, 2016","TR","10:45 am - 12:30 pm","KOREA TBA","Lecture","unknown "
